approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9296|0.7416),(1.0000|0.5088),0.5717,0.2634,0.4070,0.3198
all_code_uc_chains_bge,15%,(0.9296|0.7416),(1.0000|0.5088),0.5766,0.3148,0.3761,0.3427
all_code_uc_chains_bge,10%,(0.9296|0.7416),(1.0000|0.5088),0.5845,0.3791,0.2830,0.3241
