approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9067|0.7640),(1.0000|0.6140),0.5771,0.2886,0.4737,0.3587
all_code_uc_chains_bge,15%,(0.9067|0.7640),(1.0000|0.6140),0.5923,0.3427,0.4388,0.3848
all_code_uc_chains_bge,10%,(0.9067|0.7640),(1.0000|0.6140),0.6000,0.3878,0.3840,0.3859
