approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9254|0.6966),(1.0000|0.4035),0.4489,0.3051,0.3102,0.3076
all_code_uc_chains_bge,15%,(0.9254|0.6966),(1.0000|0.4035),0.4464,0.2976,0.2957,0.2966
all_code_uc_chains_bge,10%,(0.9254|0.6966),(1.0000|0.4035),0.4464,0.3051,0.2857,0.2951
