approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8837|0.8539),(1.0000|0.8070),0.6177,0.2575,0.6890,0.3749
all_code_uc_chains_bge,15%,(0.8837|0.8539),(1.0000|0.8070),0.6304,0.3179,0.6229,0.4210
all_code_uc_chains_bge,10%,(0.8837|0.8539),(1.0000|0.8070),0.6483,0.3944,0.5603,0.4629
