approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9130|0.4719),(1.0000|0.2105),0.4555,0.2481,0.3156,0.2778
all_code_uc_chains_bge,15%,(0.9130|0.4719),(1.0000|0.2105),0.4555,0.2481,0.3156,0.2778
all_code_uc_chains_bge,10%,(0.9130|0.4719),(1.0000|0.2105),0.4555,0.2481,0.3156,0.2778
