approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9138|0.5955),(1.0000|0.3158),0.4215,0.2426,0.2942,0.2659
all_code_uc_chains_bge,15%,(0.9138|0.5955),(1.0000|0.3158),0.4152,0.2670,0.2505,0.2585
all_code_uc_chains_bge,10%,(0.9138|0.5955),(1.0000|0.3158),0.4095,0.2555,0.1919,0.2192
