approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.8837|0.8539),(1.0000|0.8070),0.6426,0.3817,0.5569,0.4529
all_code_uc_chains_bge,15%,(0.8837|0.8539),(1.0000|0.8070),0.6445,0.4297,0.5209,0.4709
all_code_uc_chains_bge,10%,(0.8837|0.8539),(1.0000|0.8070),0.6404,0.4601,0.4355,0.4474
