approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9067|0.7640),(1.0000|0.6140),0.5835,0.3210,0.4488,0.3743
all_code_uc_chains_bge,15%,(0.9067|0.7640),(1.0000|0.6140),0.5925,0.3582,0.3981,0.3771
all_code_uc_chains_bge,10%,(0.9067|0.7640),(1.0000|0.6140),0.5893,0.4044,0.3267,0.3615
