approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9067|0.7640),(1.0000|0.6140),0.6012,0.4008,0.4088,0.4047
all_code_uc_chains_bge,15%,(0.9067|0.7640),(1.0000|0.6140),0.5993,0.4053,0.3813,0.3929
all_code_uc_chains_bge,10%,(0.9067|0.7640),(1.0000|0.6140),0.5871,0.4030,0.3705,0.3861
