approach,top@p,code filter,uc filter,map,precision,recall,f1
all_code_uc_chains_bge,20%,(0.9067|0.7640),(1.0000|0.6140),0.5860,0.3331,0.4313,0.3759
all_code_uc_chains_bge,15%,(0.9067|0.7640),(1.0000|0.6140),0.5942,0.3719,0.3871,0.3793
all_code_uc_chains_bge,10%,(0.9067|0.7640),(1.0000|0.6140),0.5930,0.4128,0.3013,0.3483
